!12/12/2020.7:28:12.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
82,6.860000000,1.979543E-002,-9.299665E-003
83,6.920000000,1.572564E-002,-1.063483E-002
84,6.980000000,1.061230E-002,-1.187937E-002
85,7.040000000,9.989878E-003,-1.312696E-002
86,7.100000000,7.179795E-003,-1.136092E-002
87,7.160000000,8.766299E-020,-5.786830E-020
88,7.220000000,0.000000E+000,0.000000E+000
89,7.280000000,1.562157E-020,-7.705949E-020
90,7.340000000,0.000000E+000,0.000000E+000
91,7.400000000,0.000000E+000,0.000000E+000
92,7.460000000,5.045062E-020,-4.766976E-020
93,7.520000000,0.000000E+000,0.000000E+000
94,7.580000000,0.000000E+000,0.000000E+000
95,7.640000000,-7.073271E-020,1.259625E-020
96,7.700000000,-6.627298E-020,3.833839E-020
97,7.760000000,-5.744062E-020,-4.987551E-020
98,7.820000000,0.000000E+000,0.000000E+000
99,7.880000000,-7.340746E-020,-7.265774E-021
100,7.940000000,2.103811E-020,7.761405E-020
101,8.000000000,0.000000E+000,0.000000E+000
102,8.060000000,4.727905E-020,9.640913E-021
103,8.120000000,0.000000E+000,0.000000E+000
104,8.180000000,1.753714E-020,4.164864E-020
105,8.240000000,7.062714E-021,-5.152103E-020
106,8.300000000,0.000000E+000,0.000000E+000
107,8.360000000,0.000000E+000,0.000000E+000
108,8.420000000,0.000000E+000,0.000000E+000
109,8.480000000,0.000000E+000,0.000000E+000
110,8.540000000,-3.526923E-020,-5.691916E-020
111,8.600000000,3.677193E-003,-1.674466E-002
112,8.660000000,2.791007E-003,-1.928629E-002
113,8.720000000,-3.532928E-003,-1.808180E-002
114,8.780000000,-9.372665E-003,-1.968925E-002
115,8.840000000,-1.048195E-002,-1.594558E-002
116,8.900000000,-1.459174E-002,-1.387067E-002
117,8.960000000,-1.673795E-002,-1.138432E-002
118,9.020000000,-2.012603E-002,-5.692805E-003
119,9.080000000,-1.903861E-002,-3.066317E-003
120,9.140000000,-1.782374E-002,2.779327E-003
121,9.200000000,-1.802356E-002,4.912782E-003
122,9.260000000,-1.406240E-002,5.066917E-003
123,9.320000000,-1.451402E-002,7.733669E-003
124,9.380000000,-1.384326E-002,7.744844E-003
125,9.440000000,-1.117705E-002,1.003856E-002
126,9.500000000,-1.068908E-002,1.200379E-002
127,9.560000000,-9.538750E-003,1.241286E-002
128,9.620000000,-7.423786E-003,1.499777E-002
129,9.680000000,-5.272104E-003,1.621797E-002
130,9.740000000,-5.121396E-004,1.776128E-002
131,9.800000000,2.765374E-003,1.592498E-002
132,9.860000000,6.320402E-003,1.273518E-002
133,9.920000000,6.082966E-003,1.164980E-002
134,9.980000000,6.015224E-003,9.469361E-003
135,10.040000000,7.917807E-003,9.363489E-003
136,10.100000000,7.029399E-003,8.420865E-003
137,10.160000000,8.625565E-003,6.649216E-003
138,10.220000000,1.051020E-002,6.314804E-003
139,10.280000000,9.089081E-003,4.191217E-003
140,10.340000000,1.109393E-002,2.816081E-003
141,10.400000000,1.013337E-002,7.592159E-004
142,10.460000000,9.491425E-003,-6.492434E-004
143,10.520000000,9.031098E-003,-1.876627E-003
144,10.580000000,7.548935E-003,-3.178555E-003
145,10.640000000,4.166714E-020,-3.179331E-020
146,10.700000000,0.000000E+000,0.000000E+000
147,10.760000000,2.025454E-020,-4.685453E-020
148,10.820000000,4.438746E-020,-3.285829E-020
149,10.880000000,4.797495E-020,-1.781754E-021
150,10.940000000,0.000000E+000,0.000000E+000
151,11.000000000,0.000000E+000,0.000000E+000
152,11.060000000,4.364061E-020,-3.709535E-021
153,11.120000000,2.490855E-020,-5.240589E-020
154,11.180000000,0.000000E+000,0.000000E+000
155,11.240000000,0.000000E+000,0.000000E+000
156,11.300000000,5.001216E-020,2.730796E-020
157,11.360000000,0.000000E+000,0.000000E+000
158,11.420000000,0.000000E+000,0.000000E+000
159,11.480000000,0.000000E+000,0.000000E+000
160,11.540000000,0.000000E+000,0.000000E+000
161,11.600000000,0.000000E+000,0.000000E+000
162,11.660000000,0.000000E+000,0.000000E+000
163,11.720000000,-6.205356E-020,-5.372606E-020
164,11.780000000,-3.250321E-020,-6.302063E-020
165,11.840000000,0.000000E+000,0.000000E+000
166,11.900000000,0.000000E+000,0.000000E+000
167,11.960000000,-5.633175E-020,5.851333E-020
168,12.020000000,0.000000E+000,0.000000E+000
169,12.080000000,-6.851298E-020,-1.415525E-020
170,12.140000000,-5.951828E-020,6.276477E-020
171,12.200000000,0.000000E+000,0.000000E+000
172,12.260000000,-1.759713E-020,8.874922E-020
173,12.320000000,-4.007018E-020,5.997335E-020
174,12.380000000,-8.508536E-020,5.572285E-020
175,12.440000000,-5.981769E-021,7.139866E-020
176,12.500000000,-1.723747E-020,5.545624E-020
177,12.560000000,4.395488E-020,5.685917E-020
178,12.620000000,-5.460962E-020,5.123495E-021
179,12.680000000,-1.713471E-020,6.577972E-020
180,12.740000000,-5.785043E-020,4.531646E-020
181,12.800000000,-6.330197E-020,1.510252E-020
182,12.860000000,0.000000E+000,0.000000E+000
183,12.920000000,0.000000E+000,0.000000E+000
184,12.980000000,0.000000E+000,0.000000E+000
185,13.040000000,-1.746205E-020,4.849768E-020
186,13.100000000,0.000000E+000,0.000000E+000
187,13.160000000,0.000000E+000,0.000000E+000
188,13.220000000,-6.698500E-020,-3.917444E-020
189,13.280000000,-8.687985E-020,3.207911E-020
190,13.340000000,0.000000E+000,0.000000E+000
191,13.400000000,-9.572621E-020,-4.657192E-020
192,13.460000000,0.000000E+000,0.000000E+000
193,13.520000000,-8.821523E-020,2.650257E-020
194,13.580000000,0.000000E+000,0.000000E+000
195,13.640000000,4.323398E-020,4.647201E-020
196,13.700000000,8.489612E-020,-1.241421E-019
197,13.760000000,0.000000E+000,0.000000E+000
198,13.820000000,-1.354846E-020,8.609875E-020
199,13.880000000,0.000000E+000,0.000000E+000
200,13.940000000,0.000000E+000,0.000000E+000
201,14.000000000,0.000000E+000,0.000000E+000
